,Order,Family,Genus,Species,animal,TOTALINNOVATIONS2025,FOODINNO2025,TECHINNO2025,TOTALINNOVATIONS2025_ResEff,FOODINNO2025_ResEff,TECHINNO2025_ResEff,Range.Size,ResearchEffort,DietBreadth,HabitatBreadth,GenerationLength,GenerationLengthFULL,MaxLongevity,Insularity,UrbanFULL,IUCNStatus2019,StatusCode,PopulationTrend2019,TrendCode,HabitatDestruction,Overexploitation,InvasiveSpecies,CriterionB,Brain_size,Relative_brain_size,Beak_length.Culmen,Beak_length.Nares,Beak_width,Beak_depth,Tarsus_length,Wing_length,Kipps_distance,Secondary1,Hand.Wing_index,Tail_length,Mass,Habitat,Habitat_density,Migration,Trophic_level,Trophic_niche,Primary_lifestyle,Range_size,buildingcoll,lbuildingcoll,buildingcoll_mig,lbuildingcoll_mig,buildingcoll_nonmig,lbuildingcoll_nonmig,rawtowercoll,ltowercollnonzero,rawturbinecoll,lturbinecollnonxero,ALLcoll,Abundance.estimate
5025,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus,Caprimulgus_tristigma,Caprimulgus_tristigma,0,0,0,-0.418399698,-0.285222561,-0.224959778,4557630.15,15,1,3.867609254,5.6,3.492056316,10.97650856,0,1,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,22.4,6.9,5,3,20.2,171.8,85.5,86.3,49.8,114.8,79,Rock,3,1,Carnivore,Invertivore,Aerial,4557630.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075626
5026,PASSERIFORMES,TYRANNIDAE,Capsiempis,Capsiempis_flaveola,Capsiempis_flaveola,0,0,0,-0.200500647,-0.135890258,-0.096521641,5724076.64,3,2,4.380596143,3.6,2.411029432,6.91551138,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,10.8,6.3,4,3.1,16,49,6.1,41,12.9,48.5,7.7,Forest,1,1,Carnivore,Invertivore,Insessorial,5724076.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3311194
5027,PASSERIFORMES,CARDINALIDAE,Cardinalis,Cardinalis_cardinalis,Cardinalis_cardinalis,5,3,2,0.962098513,0.819222979,0.631239203,5834572.06,218,3,4.496137098,4.9,4.156734357,15.8,0,1,Least-Concern,1,stable,2,0,0,0,NO,1.533,0.269,17.6,14.7,9.3,12.3,24.5,93.5,14.2,77.7,15.5,101.8,42.64,Shrubland,2,1,Herbivore,Omnivore,Insessorial,5834572.06,138,2.139879086,97,1.99,41,1.61,54,1.73239376,3,0.477121255,2.290034611,204034397
5028,PASSERIFORMES,FRINGILLIDAE,Carduelis,Carduelis_corsicana,Carduelis_corsicana,0,0,0,-0.091551122,-0.061224107,-0.032302573,20435.36,1,3,0.996376812,4.2,1.995499412,7.440833248,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,10.6,7.4,4.2,5.3,14.5,72.1,21.2,51,29.4,51,12,Shrubland,2,1,Herbivore,Granivore,Generalist,20435.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10057
5029,CARIAMIFORMES,CARIAMIDAE,Cariama,Cariama_cristata,Cariama_cristata,0,0,0,-0.468454554,-0.319526552,-0.254464048,5932013.38,21,4,1.632946379,6.7,7.575596883,19.36806488,0,0,Least-Concern,1,stable,2,0,0,0,NO,11.284,0.305,65.9,37.6,14.9,18.3,205.8,357.1,38.2,320.3,10.7,296.4,1400,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,5932013.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733231
5030,CORACIIFORMES,ALCEDINIDAE,Caridonax,Caridonax_fulgidus,Caridonax_fulgidus,0,0,0,-0.155282509,-0.104901006,-0.069868319,33455.22,2,1,3.190238048,5.7,4.965500692,12.73126949,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,50.9,37.2,13.5,15.3,21.4,132.5,29.9,102.6,22.6,110.2,171.81,Forest,1,1,Carnivore,Invertivore,Insessorial,33455.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14956
5031,PASSERIFORMES,FRINGILLIDAE,Carpodacus,Carpodacus_roborowskii,Carpodacus_roborowskii,0,0,0,0.017398403,0.013442044,0.031916496,194280.63,0,2,0.997979798,4.1,2.180888461,9.347303579,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,13.6,9.6,5.8,6.1,18.2,101.2,29.4,71.8,27.9,69,33.4,Grassland,3,1,Herbivore,Granivore,Terrestrial,194280.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266359
5032,PASSERIFORMES,FRINGILLIDAE,Carpodacus,Carpodacus_stoliczkae,Carpodacus_synoicus,0,0,0,0.017398403,0.013442044,0.031916496,1486506.18,0,2,2.541641702,4.1,2.061283966,8.818032108,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,11.7,8.1,6.3,7.9,18.5,83.9,21.9,61.2,26.4,66,20.8,Desert,3,1,Herbivore,Omnivore,Generalist,1486506.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485188
5033,PASSERIFORMES,FRINGILLIDAE,Carpodacus,Carpodacus_synoicus,Carpodacus_synoicus,0,0,0,-0.288461583,-0.196172343,-0.148369222,172774.39,6,2,2.541641702,4.1,2.061283966,8.818032108,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,11.7,8.1,6.3,7.9,18.5,83.9,21.9,61.2,26.4,66,20.8,Desert,3,1,Herbivore,Omnivore,Generalist,172774.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485188
5034,PASSERIFORMES,MONARCHIDAE,Carterornis,Carterornis_castus,Monarcha_castus,0,0,0,0.017398403,0.013442044,0.031916496,3794.53,0,1,2.891196142,4.3,2.771132355,6.951691448,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,15.7,9.1,3.6,4.5,19.3,66,12,54,18.2,61,14,NA,1,1,Carnivore,Invertivore,Insessorial,3794.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5035,PASSERIFORMES,MONARCHIDAE,Carterornis,Carterornis_chrysomela,Monarcha_chrysomela,0,0,0,0.017398403,0.013442044,0.031916496,651592.49,0,1,2.279365591,4.3,2.415432926,6.261717973,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,16.4,9.1,5.1,4.5,17.9,72,11.3,60.8,15.6,55.7,15.6,Forest,1,1,Carnivore,Invertivore,Insessorial,651592.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036,PASSERIFORMES,MONARCHIDAE,Carterornis,Carterornis_leucotis,Monarcha_leucotis,0,0,0,0.017398403,0.013442044,0.031916496,312561.63,0,1,3.060834813,4.3,2.361560266,6.435387217,0,0,Least-Concern,1,stable,2,0,0,0,NO,0.526,-0.061,15.3,9,4.4,4.3,18.6,69.2,11.8,57.7,17,63.7,11.4,Shrubland,1,1,Carnivore,Invertivore,Insessorial,312561.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037,PASSERIFORMES,MONARCHIDAE,Carterornis,Carterornis_pileatus,Monarcha_pileatus,0,0,0,0.017398403,0.013442044,0.031916496,20864.03,0,1,2.891196142,4.3,2.395438036,6.054964078,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,16.6,8.7,5.2,4.4,19.7,69.4,11.3,58.1,16.2,68,14,Forest,1,1,Carnivore,Invertivore,Insessorial,20864.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5038,PASSERIFORMES,ICTERIDAE,Cassiculus,Cassiculus_melanicterus,Cacicus_melanicterus,0,0,0,-0.091551122,-0.061224107,-0.032302573,231633.39,1,3,2.777265963,4.6,3.732903281,10.92631384,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,40,27.9,7.3,10.2,31.3,145.8,35.4,108.7,24.6,131.8,81.34,Shrubland,2,1,Carnivore,Invertivore,Insessorial,231633.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5039,STRUTHIONIFORMES,CASUARIIDAE,Casuarius,Casuarius_bennetti,Casuarius_bennetti,1,1,0,0.217705656,0.368832264,-0.258582439,396486.38,22,3,1.8705615,11.3,11.55406202,30.7518452,1,0,Least-Concern,1,stable,2,1,1,1,NO,23.933,-0.749,73.8,19.4,10.8,16.1,260,216.8,0.2,216.6,0.1,318.8,34999.99,Forest,1,1,Herbivore,Frugivore,Terrestrial,396486.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3317
5040,CHARADRIIFORMES,STERCORARIIDAE,Catharacta,Catharacta_chilensis,Catharacta_chilensis,0,0,0,-0.091551122,-0.061224107,-0.032302573,274591.67,1,2,3.439533318,17.2,13.00192453,27.3972144,0,0,Least-Concern,1,stable,2,0,1,0,NO,NA,NA,53.6,19.2,10.9,17.9,63.6,379.6,188,188.8,49.9,128.5,1367.77,Marine,3,3,Carnivore,Aquatic predator,Aerial,274591.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5041,CHARADRIIFORMES,STERCORARIIDAE,Catharacta,Catharacta_maccormicki,Catharacta_maccormicki,1,0,1,0.01040709,-0.466382412,0.312374941,109012.82,85,1,3.006150062,17.1,15.40321165,29.56377046,0,0,Least-Concern,1,stable,2,0,0,0,NO,6.809,-0.178,52.7,19.6,9.8,17.6,56.2,386.8,192.8,193,50,135,1347.07,Marine,3,3,Carnivore,Aquatic predator,Aerial,109012.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5042,CATHARTIFORMES,CATHARTIDAE,Cathartes,Cathartes_burrovianus,Cathartes_burrovianus,1,1,0,0.217705656,0.368832264,-0.258582439,7839868.54,22,1,4.384537815,9.9,5.985835628,16.99561514,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,50.4,25.2,13.1,15.4,49,485.8,133.4,351.1,27.5,240.4,935,Grassland,3,1,Scavenger,Scavenger,Terrestrial,7839868.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4093243
5043,PASSERIFORMES,TURDIDAE,Catharus,Catharus_gracilirostris,Catharus_gracilirostris,0,0,0,0.017398403,0.013442044,0.031916496,3827.25,0,2,2.277291571,4.2,2.708159414,8.510563919,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,14.8,8.5,3.3,3.5,31.1,75.9,12.2,63.9,16,63.6,21,Forest,2,1,Omnivore,Invertivore,Insessorial,3827.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1176
5044,PASSERIFORMES,CAMPEPHAGIDAE,Ceblepyris,Ceblepyris_caesius,Coracina_caesia,0,0,0,0.017398403,0.013442044,0.031916496,905645.62,0,1,3.025736665,4.6,3.792949071,10.16110914,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,22.1,13.2,8.1,7,23.8,120.6,28.4,91.5,23.7,116.2,47.29,Forest,1,1,Carnivore,Invertivore,Insessorial,905645.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562552
5045,PICIFORMES,PICIDAE,Celeus,Celeus_castaneus,Celeus_castaneus,0,0,0,-0.091551122,-0.061224107,-0.032302573,396905.38,1,3,2.178903168,5,3.652175533,10.58814805,0,0,Least-Concern,1,stable,2,0,0,0,NO,2.109,0.197,26.7,19.3,7.9,8,23.1,125.6,29.8,94,24,82.2,85.59,Forest,1,1,Carnivore,Invertivore,Insessorial,396905.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254763
5046,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_andamanensis,Centropus_andamanensis,0,0,0,0.017398403,0.013442044,0.031916496,6771.83,0,1,3.776645584,3.8,4.311017342,9.473503018,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,37.7,22.3,8.5,13.5,51.4,172.6,19.8,156,11.2,251.8,164,Forest,2,1,Carnivore,Invertivore,Terrestrial,6771.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4822
5047,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_anselli,Centropus_anselli,0,0,0,0.017398403,0.013442044,0.031916496,1058987.75,0,2,3.393085787,3.8,3.839155324,8.565309442,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,38.1,23,10.1,14.6,48.1,186.2,10.5,175.8,5.7,286.2,210,Forest,1,1,Carnivore,Invertivore,Terrestrial,1058987.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174952
5048,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_ateralbus,Centropus_ateralbus,0,0,0,-0.091551122,-0.061224107,-0.032302573,40984.98,1,2,1.582601181,3.8,4.959738572,10.20215522,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,42.1,26.6,11.3,19.3,50.1,209.8,17.5,193.8,8.2,274.6,339,Forest,1,1,Carnivore,Invertivore,Generalist,40984.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204646
5049,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_bernsteini,Centropus_bernsteini,0,0,0,-0.091551122,-0.061224107,-0.032302573,516862.9,1,2,0.999505685,3.8,4.235819173,8.829161806,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,35.8,20.4,8.9,15,43.9,185.8,26.8,159,14.4,250.5,162.11,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,516862.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492634
5050,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_celebensis,Centropus_celebensis,0,0,0,-0.091551122,-0.061224107,-0.032302573,134955.48,1,1,2.113246461,3.8,4.168248989,8.8502348,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,40.8,26.8,10,14.9,45.4,181.8,14.8,166,8.2,284.4,244.36,Forest,1,1,Carnivore,Invertivore,Generalist,134955.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815451
5051,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_cupreicaudus,Centropus_cupreicaudus,0,0,0,-0.264232034,-0.179567157,-0.134087388,1750330.64,5,2,3.807194245,3.8,4.355610967,10.34442206,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,43.3,26.1,9.6,15.7,54.6,211,28.5,189.5,13.1,244.5,285.18,Wetland,1,1,Carnivore,Omnivore,Terrestrial,1750330.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492958
5052,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_goliath,Centropus_goliath,0,0,0,0.017398403,0.013442044,0.031916496,25406.99,0,2,2.067590594,3.8,4.860659906,10.09402433,1,0,Least-Concern,1,stable,2,0,0,0,NO,5.625,0.188,52.8,32.6,14.3,21.9,58.5,268.8,24.8,244,9.2,406.8,499.42,Forest,2,2,Carnivore,Invertivore,Generalist,25406.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5751
5053,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_grillii,Centropus_grillii,0,0,0,-0.359505029,-0.2448604,-0.19024498,8530549.35,10,3,3.409290096,3.8,3.14256169,7.266368286,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,26.2,12.9,6.3,10.9,39.5,159.8,33.5,126.2,21,167.5,122.88,Grassland,2,2,Carnivore,Invertivore,Terrestrial,8530549.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009660
5054,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_leucogaster,Centropus_leucogaster,0,0,0,-0.23557456,-0.15992739,-0.117195563,1335483.71,4,2,2.910820933,3.8,4.890765411,10.04218519,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,41.8,26.6,10.4,16,53.2,196,13,183,6.7,301,307.81,Forest,1,1,Carnivore,Invertivore,Terrestrial,1335483.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186006
5055,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_menbeki,Centropus_menbeki,0,0,0,0.017398403,0.013442044,0.031916496,645860.01,0,2,2.297736917,3.8,5.181693078,11.4250666,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,49.8,30.6,11,21.5,58.3,218.2,9.2,203.8,4.3,347,519,Forest,2,1,Carnivore,Vertivore,Terrestrial,645860.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142181
5056,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_monachus,Centropus_monachus,0,0,0,-0.264232034,-0.179567157,-0.134087388,2920157.62,5,2,5.83649789,3.8,3.956211155,9.37571592,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,34.3,19.9,8.6,13.7,45.3,180.7,19.1,162.3,10.6,213.5,201.31,Wetland,1,1,Carnivore,Omnivore,Terrestrial,2920157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719568
5057,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_phasianinus,Centropus_phasianinus,2,0,2,0.670683556,-0.291753075,0.868035729,2665520.2,16,2,3.345177184,3.8,4.505134203,10.11072384,0,0,Least-Concern,1,stable,2,0,0,0,NO,4.166,0.038,38.4,21.8,11.1,16.9,54.4,248.8,29.2,219.8,11.8,346.2,381.98,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,2665520.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206849
5058,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_senegalensis,Centropus_senegalensis,1,1,0,0.333642151,0.44828678,-0.19024498,9875812.37,10,2,6.162278809,3.8,3.670685563,8.81272135,0,0,Least-Concern,1,stable,2,0,0,0,NO,2.637,0.038,30,16.4,6.9,11.8,39.6,165.8,21.8,146,13,204.2,169,Shrubland,2,1,Carnivore,Vertivore,Terrestrial,9875812.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4804089
5059,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_sinensis,Centropus_sinensis,3,2,1,0.84043189,0.726035931,0.393055909,7931391.58,35,3,4.233850595,3.8,4.654333604,10.70921306,0,0,Least-Concern,1,stable,2,0,0,0,NO,4.589,0.307,46.6,29.3,9.9,16.3,55.6,212.4,30.9,181.9,14.6,260.9,280.7,Woodland,2,1,Carnivore,Vertivore,Terrestrial,7931391.58,1,0,0,NA,1,0,NA,NA,NA,NA,0,7311466
5060,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_spilopterus,Centropus_spilopterus,0,0,0,0.017398403,0.013442044,0.031916496,1110.39,0,2,2.946716781,3.8,4.148192317,8.931642707,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,38.2,20.9,9.4,16.5,53.8,233,45.2,187.8,19.4,282,244.36,Forest,1,1,Carnivore,Invertivore,Terrestrial,1110.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5061,CUCULIFORMES,CUCULIDAE,Centropus,Centropus_superciliosus,Centropus_superciliosus,1,1,0,0.256234235,0.395236974,-0.235872203,7292900.16,17,2,4.912434007,3.8,3.55327049,8.630678858,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,31.5,16.8,7.1,11.6,38.9,157.9,23.7,135.1,14.9,209.1,148.45,Wetland,1,1,Carnivore,Invertivore,Terrestrial,7292900.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740602
5062,PASSERIFORMES,PIPRIDAE,Ceratopipra,Ceratopipra_cornuta,Pipra_cornuta,0,0,0,0.017398403,0.013442044,0.031916496,345161.44,0,1,1.469689958,5.1,3.388684094,10.44917259,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,13.6,7.2,4.1,4.3,17.4,65.1,9,56.1,13.8,44,25.3,Forest,1,1,Herbivore,Frugivore,Insessorial,345161.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5063,PASSERIFORMES,PIPRIDAE,Ceratopipra,Ceratopipra_erythrocephala,Pipra_erythrocephala,0,0,0,-0.288461583,-0.196172343,-0.148369222,3456038.86,6,2,1.469689958,4.9,3.148929865,10,0,0,Least-Concern,1,stable,2,0,0,0,NO,0.495,-0.213,11.9,6.6,3.9,4,15,59,11.4,45.8,20,21.1,13.43,Forest,1,1,Herbivore,Frugivore,Insessorial,3456038.86,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
5064,PELECANIFORMES,THRESKIORNITHIDAE,Cercibis,Cercibis_oxycerca,Cercibis_oxycerca,0,0,0,0.017398403,0.013442044,0.031916496,395881.11,0,1,0.997695853,9.6,7.55470897,18.61205875,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,159,137.8,16.6,22.1,75.6,399.8,141,258.8,35.3,262,1819,Grassland,3,2,Carnivore,Aquatic predator,Terrestrial,395881.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298376
5065,CUCULIFORMES,CUCULIDAE,Cercococcyx,Cercococcyx_olivinus,Cercococcyx_olivinus,0,0,0,0.017398403,0.013442044,0.031916496,1841106,0,1,1.582601181,4.2,3.36570349,9.813684094,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,23.6,14,5.9,6.7,17.4,139.2,45.8,95.5,32.5,177.3,65.9,Forest,1,1,Carnivore,Invertivore,Insessorial,1841106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926255
5066,PASSERIFORMES,THAMNOPHILIDAE,Cercomacra,Cercomacra_nigricans,Cercomacra_nigricans,0,0,0,-0.155282509,-0.104901006,-0.069868319,546994.42,2,2,2.610896688,6.6,2.888825668,8.045321926,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,18.5,10.8,4.8,4.6,23,65.4,6.6,59.4,10.1,66.4,16.56,Forest,1,1,Carnivore,Invertivore,Insessorial,546994.42,2,0.301029996,NA,NA,NA,NA,NA,NA,NA,NA,0.301029996,255821
5067,PASSERIFORMES,THAMNOPHILIDAE,Cercomacroides,Cercomacroides_laeta,Cercomacra_laeta,0,0,0,0.017398403,0.013442044,0.031916496,393677.48,0,1,3.278020102,6.6,3.018381418,7.82765821,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,17.1,10.1,4.4,4.5,21.8,59,4.5,54.1,7.6,54,15.96,Forest,1,1,Carnivore,Invertivore,Insessorial,393677.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5068,PASSERIFORMES,THAMNOPHILIDAE,Cercomacroides,Cercomacroides_serva,Cercomacra_serva,0,0,0,-0.091551122,-0.061224107,-0.032302573,1344617.26,1,1,2.650228454,6.6,2.637471801,7.699716627,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,17.9,10.2,4.5,4.5,22.4,63.9,7.9,56,12.3,58.2,17,Forest,1,1,Carnivore,Invertivore,Insessorial,1344617.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5069,PASSERIFORMES,THAMNOPHILIDAE,Cercomacroides,Cercomacroides_tyrannina,Cercomacra_tyrannina,0,0,0,0.017398403,0.013442044,0.031916496,3170819.2,0,1,2.779087452,6.6,3.214232959,7.939163388,0,0,Least-Concern,1,stable,2,0,0,0,NO,0.748,0.091,18.2,10.6,4.9,4.5,22.4,62.7,5.6,56,9.3,60.4,16.3,Forest,1,1,Carnivore,Invertivore,Insessorial,3170819.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5070,PASSERIFORMES,MUSCICAPIDAE,Cercotrichas,Cercotrichas_hartlaubi,Erythropygia_hartlaubi,0,0,0,0.017398403,0.013442044,0.031916496,612316.42,0,1,3.408600166,3.8,2.596566936,7.343551645,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,16.6,9.7,3.1,3.8,26,62.4,4.8,57.6,7.6,63.2,19.2,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,612316.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5071,PASSERIFORMES,MUSCICAPIDAE,Cercotrichas,Cercotrichas_leucophrys,Erythropygia_leucophrys,1,1,0,0.710545584,0.706589225,0.031916496,8126492.58,0,2,3.744012815,3.8,2.399299185,7.15151653,0,1,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,16,9.8,3.4,3.9,24,67.3,7.6,59.6,11.3,63.9,16.49,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,8126492.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5072,PASSERIFORMES,MUSCICAPIDAE,Cercotrichas,Cercotrichas_paena,Erythropygia_paena,0,0,0,-0.091551122,-0.061224107,-0.032302573,1909273.6,1,2,2.545290942,3.8,2.56489625,7.771456972,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,17.9,10.8,3.3,3.4,26.2,67.9,10.5,57.4,15.5,68.8,19.7,Shrubland,2,1,Omnivore,Invertivore,Generalist,1909273.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5073,PASSERIFORMES,MUSCICAPIDAE,Cercotrichas,Cercotrichas_podobe,Cercotrichas_podobe,0,0,0,-0.309450172,-0.21055641,-0.160740709,3790267.02,7,2,2.508567512,3.8,2.665146513,7.864053655,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,18.2,10.6,3.8,4.3,27.8,86.6,15.1,71.9,17.3,106.2,23.91,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,3790267.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2585993
5074,PASSERIFORMES,CERTHIIDAE,Certhia,Certhia_familiaris,Certhia_familiaris,4,2,2,0.754016909,0.513886827,0.616055234,15914424.48,257,2,1.680440771,3.4,2.053051576,8.08,0,0,Least-Concern,1,stable,2,0,0,0,NO,0.39,-0.227,18.1,12.2,2,2.6,14.6,64.5,12.4,52.2,19.2,60.3,9,Forest,1,1,Omnivore,Invertivore,Insessorial,15914424.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4880227
5075,PASSERIFORMES,FURNARIIDAE,Certhiaxis,Certhiaxis_mustelinus,Certhiaxis_mustelinus,0,0,0,0.017398403,0.013442044,0.031916496,693874.13,0,1,2.442318675,3.8,2.310717982,7.480619251,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,16.4,10.7,3.1,3.3,19.3,56.3,7.2,48.8,12.9,53.8,14.96,Wetland,2,1,Carnivore,Invertivore,Insessorial,693874.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720747
5076,PASSERIFORMES,THRAUPIDAE,Certhidea,Certhidea_fusca,Certhidea_olivacea,1,0,1,0.45757262,-0.15992739,0.575951617,1039.43,4,3,2.372083722,3.8,2.534393376,9.97001009,1,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,12.4,7.9,3,3.5,19.7,50.5,8,43.3,15.5,37,8,Shrubland,2,1,Carnivore,Invertivore,Insessorial,1039.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159004
5077,PASSERIFORMES,ALAUDIDAE,Certhilauda,Certhilauda_subcoronata,Certhilauda_subcoronata,0,0,0,-0.091551122,-0.061224107,-0.032302573,819069.7,1,2,1.861795075,3.5,3.43886076,10.02873241,0,0,Least-Concern,1,stable,2,0,0,0,NO,NA,NA,24.7,15.3,4.1,5,27.3,103.8,22.5,81,21.7,78.1,40.41,Shrubland,3,1,Omnivore,Omnivore,Terrestrial,819069.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134128
